StudentID,student_name,gender,grade,school_name,reading_score,math_score
19351,MonicaKing,F,10th,BaileyHighSchool,68,56
19352,JamesByrd,M,12th,BaileyHighSchool,75,77
19353,JaredKelley,M,12th,BaileyHighSchool,63,60
19354,BryanGuerra,M,9th,BaileyHighSchool,71,57
19355,ChristopherWilson,M,11th,BaileyHighSchool,78,90
19356,MrsKatieWeberMD,F,11th,BaileyHighSchool,73,62
19357,SarahCallahan,F,10th,BaileyHighSchool,73,89
19358,JulieElliott,F,12th,BaileyHighSchool,95,58
19359,SoniaAshley,F,10th,BaileyHighSchool,94,88
19360,KeithGonzalez,M,11th,BaileyHighSchool,78,65
19361,JoshuaSmith,M,11th,BaileyHighSchool,94,76
19362,AmyLee,F,12th,BaileyHighSchool,83,85
19363,MollyJacobs,F,12th,BaileyHighSchool,84,66
19364,HeatherStokes,F,9th,BaileyHighSchool,76,75
19365,MarthaBest,F,9th,BaileyHighSchool,77,71
19366,MsNancyGreen,F,11th,BaileyHighSchool,80,91
19367,JoseLewis,M,11th,BaileyHighSchool,77,70
19368,CynthiaWolfe,F,9th,BaileyHighSchool,94,88
19369,WilliamRoberts,M,10th,BaileyHighSchool,86,81
19370,DavidTaylor,M,9th,BaileyHighSchool,77,93
19371,YolandaMullins,F,12th,BaileyHighSchool,70,88
19372,RebeccaHansen,F,9th,BaileyHighSchool,94,86
19373,CindyJackson,F,10th,BaileyHighSchool,81,93
19374,JessicaCarney,F,9th,BaileyHighSchool,88,61
19375,JoshuaSanchez,M,9th,BaileyHighSchool,67,91
19376,ManuelArellano,M,12th,BaileyHighSchool,63,64
19377,ReginaGarcia,F,9th,BaileyHighSchool,68,82
19378,CourtneyGibson,F,9th,BaileyHighSchool,75,83
19379,ScottStevens,M,11th,BaileyHighSchool,75,56
19380,AaronProctor,M,12th,BaileyHighSchool,76,77
19381,LindseyPeterson,F,10th,BaileyHighSchool,72,93
19382,BrandonDelacruz,M,9th,BaileyHighSchool,89,88
19383,LuisBrown,M,11th,BaileyHighSchool,70,75
19384,TheresaSummers,F,9th,BaileyHighSchool,88,69
19385,KarinaLee,F,9th,BaileyHighSchool,65,58
19386,MonicaBates,F,12th,BaileyHighSchool,75,80
19387,PeterRiley,M,9th,BaileyHighSchool,80,67
19388,DanielWhite,M,10th,BaileyHighSchool,63,59
19389,AshleyCarlson,F,12th,BaileyHighSchool,74,58
19390,AudreyReeves,F,11th,BaileyHighSchool,82,72
19391,ChristopherOneill,M,9th,BaileyHighSchool,66,91
19392,BrendaRomero,F,11th,BaileyHighSchool,75,95
19393,JerryLee,M,11th,BaileyHighSchool,93,76
19394,JulieMitchell,F,12th,BaileyHighSchool,89,83
19395,DanielKlein,M,9th,BaileyHighSchool,71,74
19396,JessicaNicholson,F,10th,BaileyHighSchool,69,81
19397,ShawnGilmore,M,10th,BaileyHighSchool,72,56
19398,KatherineEdwards,F,9th,BaileyHighSchool,95,80
19399,ElizabethSherman,F,9th,BaileyHighSchool,73,64
19400,WilliamBrewer,M,9th,BaileyHighSchool,65,60
19401,PhyllisBenton,F,10th,BaileyHighSchool,84,58
19402,PaulPearson,M,11th,BaileyHighSchool,80,68
19403,ThomasAndrews,M,11th,BaileyHighSchool,87,65
19404,LaurenLogan,F,9th,BaileyHighSchool,72,85
19405,WilliamKing,M,12th,BaileyHighSchool,83,93
19406,AmandaWalker,F,9th,BaileyHighSchool,85,88
19407,AmandaMcdaniel,F,9th,BaileyHighSchool,74,81
19408,RebeccaWhite,F,11th,BaileyHighSchool,64,84
19409,BriannaHarris,F,12th,BaileyHighSchool,70,81
19410,PatriciaGlover,F,10th,BaileyHighSchool,85,77
19411,WilliamSerrano,M,10th,BaileyHighSchool,75,59
19412,MichelleFord,F,10th,BaileyHighSchool,82,67
19413,JordanVasquez,M,11th,BaileyHighSchool,96,81
19414,MelissaHogan,F,10th,BaileyHighSchool,74,65
19415,KevinWilliams,M,9th,BaileyHighSchool,82,81
19416,MrsPamelaGarcia,F,9th,BaileyHighSchool,74,65
19417,SaraSchmidt,F,11th,BaileyHighSchool,77,62
19418,PatrickBurke,M,12th,BaileyHighSchool,87,87
19419,JoySanchez,F,10th,BaileyHighSchool,85,88
19420,AmandaCarson,F,10th,BaileyHighSchool,72,81
19421,AmandaDavis,F,12th,BaileyHighSchool,88,79
19422,AmyTorres,F,12th,BaileyHighSchool,80,96
19423,AngelaRojas,F,9th,BaileyHighSchool,92,62
19424,BaileyKing,F,10th,BaileyHighSchool,73,74
19425,BethSullivan,F,9th,BaileyHighSchool,73,69
19426,MarieStout,F,9th,BaileyHighSchool,77,84
19427,JodiRobertson,F,11th,BaileyHighSchool,94,88
19428,CharlesAguirre,M,11th,BaileyHighSchool,89,62
19429,EmilyAllen,F,9th,BaileyHighSchool,73,99
19430,JasonWatson,M,11th,BaileyHighSchool,93,62
19431,MadisonRichards,F,11th,BaileyHighSchool,97,90
19432,DeborahKirk,F,11th,BaileyHighSchool,80,85
19433,MaryGlover,F,10th,BaileyHighSchool,93,86
19434,DanielleStantonMD,F,9th,BaileyHighSchool,71,81
19435,ConnieBush,F,9th,BaileyHighSchool,76,97
19436,ThomasThompson,M,11th,BaileyHighSchool,93,61
19437,DebbieBurke,F,11th,BaileyHighSchool,88,84
19438,EricaShaw,F,9th,BaileyHighSchool,83,59
19439,AntonioShepherd,M,10th,BaileyHighSchool,85,95
19440,PhilipRobinson,M,9th,BaileyHighSchool,93,81
19441,JenniferSwanson,F,10th,BaileyHighSchool,85,55
19442,MiguelSmith,M,9th,BaileyHighSchool,96,80
19443,NicholasHardy,M,11th,BaileyHighSchool,63,92
19444,JennaGarcia,F,12th,BaileyHighSchool,89,66
19445,DanielLittle,M,11th,BaileyHighSchool,69,81
19446,JasonStephens,M,10th,BaileyHighSchool,74,70
19447,DarleneValencia,F,10th,BaileyHighSchool,89,57
19448,CharlesTorres,M,12th,BaileyHighSchool,67,70
19449,RebeccaLewis,F,11th,BaileyHighSchool,71,73
19450,StaceyFisher,F,10th,BaileyHighSchool,86,96
19451,AmberHernandez,F,12th,BaileyHighSchool,71,81
19452,ElizabethLoganDDS,F,10th,BaileyHighSchool,66,84
19453,RobertHuber,M,12th,BaileyHighSchool,89,78
19454,CourtneyWallDVM,F,10th,BaileyHighSchool,71,61
19455,FrankHoffman,M,9th,BaileyHighSchool,70,68
19456,TravisJimenez,M,10th,BaileyHighSchool,92,64
19457,KevinColeman,M,9th,BaileyHighSchool,72,61
19458,JenniferStokes,F,10th,BaileyHighSchool,69,59
19459,BrendaStewart,F,10th,BaileyHighSchool,89,86
19460,AndreaHall,F,9th,BaileyHighSchool,85,78
19461,MarkBrown,M,9th,BaileyHighSchool,89,76
19462,JohnBaker,M,11th,BaileyHighSchool,86,93
19463,KathleenValdez,F,9th,BaileyHighSchool,87,59
19464,KarinaOconnor,F,10th,BaileyHighSchool,65,63
19465,JessicaWard,F,9th,BaileyHighSchool,80,85
19466,RebeccaGonzales,F,9th,BaileyHighSchool,85,63
19467,KimberlyMolina,F,11th,BaileyHighSchool,69,73
19468,MikeMcdaniel,M,9th,BaileyHighSchool,82,69
19469,DannyMcdonald,M,10th,BaileyHighSchool,94,60
19470,JordanSolis,F,11th,BaileyHighSchool,85,93
19471,MarciaCasey,F,11th,BaileyHighSchool,89,68
19472,AlexaBates,F,11th,BaileyHighSchool,78,58
19473,RobertJimenez,M,12th,BaileyHighSchool,94,80
19474,PamelaHughes,F,9th,BaileyHighSchool,84,86
19475,MaryGarcia,F,11th,BaileyHighSchool,69,98
19476,JohnMartin,M,12th,BaileyHighSchool,82,84
19477,PamelaRitter,F,9th,BaileyHighSchool,99,55
19478,WilliamLindsey,M,10th,BaileyHighSchool,86,81
19479,AlexThompson,M,12th,BaileyHighSchool,63,74
19480,TimothyScott,M,9th,BaileyHighSchool,70,62
19481,DanaGuzman,F,12th,BaileyHighSchool,87,88
19482,RebeccaLivingston,F,11th,BaileyHighSchool,98,71
19483,EmilyLittle,F,11th,BaileyHighSchool,78,87
19484,BarbaraCarr,F,10th,BaileyHighSchool,99,64
19485,ConnieJohnson,F,12th,BaileyHighSchool,72,61
19486,StephenLawrence,M,9th,BaileyHighSchool,76,65
19487,TraceyOchoa,F,9th,BaileyHighSchool,75,67
19488,ArianaPerez,F,11th,BaileyHighSchool,86,71
19489,KarenWhite,F,12th,BaileyHighSchool,92,71
19490,BridgetBurke,F,9th,BaileyHighSchool,79,89
19491,JasonWhite,M,9th,BaileyHighSchool,78,84
19492,BrettPalmer,M,11th,BaileyHighSchool,68,91
19493,JamesCox,M,10th,BaileyHighSchool,85,79
19494,BradleyNeal,M,10th,BaileyHighSchool,93,67
19495,MichellePerez,F,10th,BaileyHighSchool,63,98
19496,BillyTaylor,M,10th,BaileyHighSchool,70,89
19497,JessicaCampbell,F,11th,BaileyHighSchool,86,95
19498,VeronicaFisher,F,11th,BaileyHighSchool,98,80
19499,PennyEvans,F,12th,BaileyHighSchool,82,63
19500,MichelleWashington,F,9th,BaileyHighSchool,66,64
19501,RaymondVargas,M,9th,BaileyHighSchool,87,88
19502,JeffreyGreen,M,9th,BaileyHighSchool,75,93
19503,AndrewJensen,M,11th,BaileyHighSchool,76,86
19504,JosephSanders,M,11th,BaileyHighSchool,97,72
19505,RhondaMahoney,F,11th,BaileyHighSchool,86,88
19506,VanessaClark,F,12th,BaileyHighSchool,64,98
19507,KarenHarrisPhD,F,10th,BaileyHighSchool,80,59
19508,TroyWaller,M,12th,BaileyHighSchool,63,90
19509,DanielCastaneda,M,10th,BaileyHighSchool,96,57
19510,NicoleBauer,F,11th,BaileyHighSchool,94,95
19511,MollyFoster,F,11th,BaileyHighSchool,84,90
19512,WendyVincent,F,11th,BaileyHighSchool,76,87
19513,LisaWaters,F,12th,BaileyHighSchool,86,59
19514,MichaelMontgomery,M,9th,BaileyHighSchool,81,60
19515,JefferyPerez,M,11th,BaileyHighSchool,99,90
19516,AlejandroBarnett,M,9th,BaileyHighSchool,70,71
19517,JoelWilliams,M,10th,BaileyHighSchool,74,99
19518,EricHampton,M,12th,BaileyHighSchool,98,63
19519,AlexandriaFreeman,F,11th,BaileyHighSchool,66,71
19520,ElaineJames,F,9th,BaileyHighSchool,78,84
19521,PatriciaRogers,F,12th,BaileyHighSchool,74,88
19522,AnthonyWalls,M,11th,BaileyHighSchool,87,68
19523,MarieBaldwin,F,12th,BaileyHighSchool,85,98
19524,LeslieSolis,F,10th,BaileyHighSchool,82,99
19525,BriannaWhite,F,9th,BaileyHighSchool,97,85
19526,AlyssaJennings,F,9th,BaileyHighSchool,73,57
19527,EvelynJohnson,F,10th,BaileyHighSchool,86,88
19528,JacquelineCarter,F,11th,BaileyHighSchool,74,61
19529,BeverlyDaniels,F,11th,BaileyHighSchool,87,64
19530,SandyWest,F,11th,BaileyHighSchool,68,91
19531,MrsAmandaHerring,F,11th,BaileyHighSchool,80,82
19532,ThomasVilla,M,11th,BaileyHighSchool,65,67
19533,WilliamRomero,M,11th,BaileyHighSchool,85,69
19534,BrandonCollins,M,12th,BaileyHighSchool,80,96
19535,TonyNelson,M,9th,BaileyHighSchool,64,85
19536,LaurieFerguson,F,9th,BaileyHighSchool,81,59
19537,KellyWiley,F,9th,BaileyHighSchool,82,81
19538,BethanyMeyer,F,10th,BaileyHighSchool,96,88
19539,ChelseaDaniels,F,10th,BaileyHighSchool,95,65
19540,DustinPetersen,M,9th,BaileyHighSchool,86,83
19541,JennaPalmer,F,11th,BaileyHighSchool,72,69
19542,ChristopherWilkerson,M,9th,BaileyHighSchool,95,56
19543,DavidMiller,M,9th,BaileyHighSchool,80,94
19544,NancyHall,F,10th,BaileyHighSchool,91,81
19545,DerekGraves,M,10th,BaileyHighSchool,84,81
19546,OliviaScott,F,10th,BaileyHighSchool,91,79
19547,JulieEdwards,F,12th,BaileyHighSchool,78,61
19548,MarioMartinez,M,11th,BaileyHighSchool,66,94
19549,KarenVance,F,10th,BaileyHighSchool,78,87
19550,DuaneWise,M,11th,BaileyHighSchool,91,67
19551,CoreyBenjamin,M,9th,BaileyHighSchool,76,61
19552,PaulaHenry,F,11th,BaileyHighSchool,94,75
19553,NatalieClark,F,11th,BaileyHighSchool,72,76
19554,AdrienneChavez,F,10th,BaileyHighSchool,79,60
19555,CharlesPerez,M,9th,BaileyHighSchool,64,86
19556,BrianFord,M,12th,BaileyHighSchool,72,60
19557,JacobBuchanan,M,12th,BaileyHighSchool,74,63
19558,CourtneySandoval,F,12th,BaileyHighSchool,97,88
19559,KatherineGaines,F,10th,BaileyHighSchool,81,97
19560,KyleDean,M,9th,BaileyHighSchool,77,57
19561,RichardNguyen,M,10th,BaileyHighSchool,74,69
19562,TonyaWalsh,F,9th,BaileyHighSchool,99,61
19563,NatashaDavis,F,10th,BaileyHighSchool,64,73
19564,ShannonSimon,F,11th,BaileyHighSchool,64,55
19565,WendyDavis,F,9th,BaileyHighSchool,85,65
19566,JoshuaLove,M,9th,BaileyHighSchool,99,91
19567,RyanMacias,M,11th,BaileyHighSchool,98,68
19568,MicheleGarcia,F,11th,BaileyHighSchool,85,84
19569,TracyKaiser,F,10th,BaileyHighSchool,85,70
19570,StevenSheppard,M,11th,BaileyHighSchool,90,66
19571,MichaelAdams,M,9th,BaileyHighSchool,72,87
19572,MrEricAnderson,M,12th,BaileyHighSchool,88,87
19573,KirstenRice,F,10th,BaileyHighSchool,63,55
19574,MrsSheenaBaileyDVM,F,9th,BaileyHighSchool,90,60
19575,JoanCaldwell,F,9th,BaileyHighSchool,95,74
19576,MelodyHahn,F,12th,BaileyHighSchool,71,56
19577,MariaGreen,F,11th,BaileyHighSchool,69,96
19578,JoyceMorgan,F,10th,BaileyHighSchool,94,98
19579,NicoleWhite,F,10th,BaileyHighSchool,71,71
19580,AndrewHerrera,M,10th,BaileyHighSchool,69,62
19581,BridgetGraham,F,9th,BaileyHighSchool,91,92
19582,BrianChang,M,9th,BaileyHighSchool,86,95
19583,AngieGutierrez,F,12th,BaileyHighSchool,77,96
19584,TammieFox,F,11th,BaileyHighSchool,82,92
19585,AliciaButler,F,9th,BaileyHighSchool,69,71
19586,AmandaAdams,F,11th,BaileyHighSchool,91,83
19587,JamesBrown,M,9th,BaileyHighSchool,76,92
19588,AnthonyHolmes,M,11th,BaileyHighSchool,86,76
19589,JacquelineWilliams,F,10th,BaileyHighSchool,79,75
19590,JulieBrown,F,11th,BaileyHighSchool,94,99
19591,ScottGibson,M,11th,BaileyHighSchool,91,71
19592,AnthonyReeves,M,12th,BaileyHighSchool,99,60
19593,DianeVargas,F,9th,BaileyHighSchool,99,80
19594,KathrynJones,F,10th,BaileyHighSchool,73,97
19595,EmilyMartin,F,11th,BaileyHighSchool,68,94
19596,StephanieWatts,F,11th,BaileyHighSchool,67,59
19597,MicheleOneal,F,9th,BaileyHighSchool,72,77
19598,RobertCrawford,M,10th,BaileyHighSchool,98,61
19599,MichelleCollins,F,10th,BaileyHighSchool,94,67
19600,JeremyHodge,M,12th,BaileyHighSchool,77,72
19601,SavannahGonzalez,F,11th,BaileyHighSchool,95,70
19602,ZacharyGarrettIII,M,9th,BaileyHighSchool,73,97
19603,KendraDavis,F,11th,BaileyHighSchool,80,96
19604,AbigailCasey,F,11th,BaileyHighSchool,73,83
19605,KellyEllison,F,11th,BaileyHighSchool,82,99
19606,MargaretGomez,F,12th,BaileyHighSchool,88,94
19607,DavidJohnson,M,9th,BaileyHighSchool,92,59
19608,SharonMonroe,F,11th,BaileyHighSchool,89,63
19609,KristyPope,F,9th,BaileyHighSchool,88,66
19610,ThomasHarrisonJr,M,11th,BaileyHighSchool,71,75
19611,TammyLee,F,10th,BaileyHighSchool,76,57
19612,AustinLee,M,11th,BaileyHighSchool,88,74
19613,JohnWeeks,M,12th,BaileyHighSchool,77,78
19614,JoelMccarthy,M,10th,BaileyHighSchool,74,91
19615,JonathanJohnson,M,11th,BaileyHighSchool,75,80
19616,MadisonBurns,F,9th,BaileyHighSchool,93,89
19617,ChristopherNorman,M,11th,BaileyHighSchool,84,92
19618,KellyHughes,F,10th,BaileyHighSchool,79,91
19619,WendyHill,F,10th,BaileyHighSchool,89,68
19620,ManuelMeza,M,11th,BaileyHighSchool,74,81
19621,ThomasFoster,M,11th,BaileyHighSchool,63,60
19622,GabrielaJohnson,F,10th,BaileyHighSchool,66,91
19623,AllenGarcia,M,12th,BaileyHighSchool,75,73
19624,CynthiaMoore,F,9th,BaileyHighSchool,90,91
19625,TaylorReed,F,9th,BaileyHighSchool,77,99
19626,RodneyFleming,M,11th,BaileyHighSchool,65,82
19627,NathanPratt,M,9th,BaileyHighSchool,92,56
19628,TinaGilbert,F,11th,BaileyHighSchool,79,71
19629,StephenRobertson,M,10th,BaileyHighSchool,86,90
19630,AmandaMartin,F,9th,BaileyHighSchool,80,65
19631,KathrynEaton,F,11th,BaileyHighSchool,86,76
19632,MarkJackson,M,11th,BaileyHighSchool,75,83
19633,RachelHall,F,11th,BaileyHighSchool,99,95
19634,JohnHernandez,M,12th,BaileyHighSchool,76,67
19635,KimberlySullivan,F,10th,BaileyHighSchool,74,93
19636,DawnMcfarland,F,12th,BaileyHighSchool,75,61
19637,DonnaEsparza,F,11th,BaileyHighSchool,68,99
19638,TerranceManning,M,10th,BaileyHighSchool,94,95
19639,KristyJackson,F,12th,BaileyHighSchool,63,92
19640,BenjaminJohnson,M,10th,BaileyHighSchool,89,75
19641,JeffThompson,M,11th,BaileyHighSchool,84,87
19642,WilliamSmith,M,12th,BaileyHighSchool,80,81
19643,ArthurHall,M,10th,BaileyHighSchool,71,97
19644,RuthAnthony,F,12th,BaileyHighSchool,85,72
19645,AnthonyMercer,M,12th,BaileyHighSchool,84,61
19646,JonathanHenderson,M,12th,BaileyHighSchool,71,74
19647,JohnJohnson,M,12th,BaileyHighSchool,73,56
19648,CynthiaGonzalez,F,10th,BaileyHighSchool,74,88
19649,JoannPatton,F,12th,BaileyHighSchool,64,61
19650,ErinWilson,F,12th,BaileyHighSchool,93,58
19651,DavidMay,M,10th,BaileyHighSchool,83,60
19652,StephanieSmith,F,10th,BaileyHighSchool,92,86
19653,TeresaReese,F,11th,BaileyHighSchool,98,69
19654,BarbaraWhite,F,9th,BaileyHighSchool,91,91
19655,MichaelGrimes,M,9th,BaileyHighSchool,81,66
19656,DeniseYoung,F,10th,BaileyHighSchool,83,91
19657,LauraNoble,F,9th,BaileyHighSchool,86,81
19658,ShaneSmith,M,10th,BaileyHighSchool,70,73
19659,KevinQuinn,M,9th,BaileyHighSchool,94,93
19660,GaryHolland,M,10th,BaileyHighSchool,71,85
19661,DavidStone,M,9th,BaileyHighSchool,79,97
19662,TinaEvans,F,11th,BaileyHighSchool,84,80
19663,ClaudiaGoodwin,F,10th,BaileyHighSchool,91,85
19664,GeraldRobbins,M,10th,BaileyHighSchool,63,81
19665,MeganBennettDVM,F,11th,BaileyHighSchool,94,96
19666,SethGreen,M,9th,BaileyHighSchool,82,82
19667,JacquelineLivingston,F,10th,BaileyHighSchool,86,79
19668,DavidMueller,M,10th,BaileyHighSchool,92,86
19669,AmyMoore,F,9th,BaileyHighSchool,64,75
19670,EmilyBeltran,F,10th,BaileyHighSchool,77,76
19671,JenniferRoberts,F,12th,BaileyHighSchool,95,93
19672,AmandaMorgan,F,10th,BaileyHighSchool,99,98
19673,MrStevenHarrison,M,12th,BaileyHighSchool,64,80
19674,CarolynArias,F,9th,BaileyHighSchool,91,55
19675,JenniferStone,F,12th,BaileyHighSchool,74,64
19676,AmyMcintoshMD,F,9th,BaileyHighSchool,80,85
19677,MargaretKim,F,12th,BaileyHighSchool,82,58
19678,ChristinaKhan,F,9th,BaileyHighSchool,72,61
19679,FrankAnderson,M,9th,BaileyHighSchool,72,87
19680,TracyPerez,F,10th,BaileyHighSchool,98,61
19681,EthanJones,M,12th,BaileyHighSchool,67,59
19682,BeckyJones,F,9th,BaileyHighSchool,64,69
19683,KathleenRamirez,F,9th,BaileyHighSchool,90,89
19684,CatherineWilson,F,9th,BaileyHighSchool,91,70
19685,SandraDuncan,F,9th,BaileyHighSchool,84,81
19686,JeffreyRivas,M,9th,BaileyHighSchool,99,59
19687,JordanCruz,M,9th,BaileyHighSchool,80,62
19688,WalterGarner,M,11th,BaileyHighSchool,85,89
19689,CindyCruz,F,9th,BaileyHighSchool,76,65
19690,TinaRodriguez,F,9th,BaileyHighSchool,92,84
19691,DavidRivera,M,9th,BaileyHighSchool,63,94
19692,BrianSilva,M,9th,BaileyHighSchool,75,96
19693,AntonioMcdonald,M,12th,BaileyHighSchool,98,80
19694,JosephMurphy,M,9th,BaileyHighSchool,74,64
19695,MariaGallegos,F,10th,BaileyHighSchool,79,86
19696,MatthewGibson,M,12th,BaileyHighSchool,65,89
19697,JeffreyYoung,M,11th,BaileyHighSchool,79,81
19698,AntonioHernandez,M,12th,BaileyHighSchool,77,73
19699,DawnHernandez,F,9th,BaileyHighSchool,67,96
19700,DaleShaw,M,10th,BaileyHighSchool,66,56
19701,RachelDavis,F,12th,BaileyHighSchool,85,77
19702,ThomasLopez,M,12th,BaileyHighSchool,86,70
19703,LauraBright,F,12th,BaileyHighSchool,76,91
19704,MichaelPatel,M,9th,BaileyHighSchool,97,66
19705,BreannaMercer,F,9th,BaileyHighSchool,88,87
19706,WesleyCraig,M,12th,BaileyHighSchool,92,64
19707,AmyHorn,F,11th,BaileyHighSchool,92,98
19708,JulieDavis,F,10th,BaileyHighSchool,81,76
19709,MichelleLutz,F,10th,BaileyHighSchool,78,59
19710,DavidPayne,M,9th,BaileyHighSchool,83,93
19711,CourtneySullivan,F,11th,BaileyHighSchool,88,99
19712,HollyFord,F,12th,BaileyHighSchool,91,65
19713,RuthArmstrong,F,9th,BaileyHighSchool,92,57
19714,JenniferJames,F,9th,BaileyHighSchool,77,85
19715,AustinDavis,M,12th,BaileyHighSchool,73,95
19716,ewPerez,M,12th,BaileyHighSchool,89,93
19717,RachaelHorton,F,9th,BaileyHighSchool,98,69
19718,JacobDodson,M,10th,BaileyHighSchool,83,61
19719,AshleyTorres,F,9th,BaileyHighSchool,81,76
19720,RyanMaldonado,M,11th,BaileyHighSchool,64,55
19721,MicheleRodriguez,F,11th,BaileyHighSchool,76,69
19722,EdwardNash,M,10th,BaileyHighSchool,79,73
19723,HeatherMcdaniel,F,11th,BaileyHighSchool,79,76
19724,DanielHale,M,12th,BaileyHighSchool,98,87
19725,VickieSnyder,F,11th,BaileyHighSchool,89,69
19726,ShelbyCain,F,11th,BaileyHighSchool,94,91
19727,MadisonAdkins,F,10th,BaileyHighSchool,70,66
19728,DanielCherry,M,9th,BaileyHighSchool,95,88
19729,AmandaFields,F,9th,BaileyHighSchool,71,74
19730,DebbieDavenport,F,10th,BaileyHighSchool,99,71
19731,MichaelWilson,M,12th,BaileyHighSchool,72,80
19732,HeatherVargas,F,10th,BaileyHighSchool,66,84
19733,WilliamPark,M,12th,BaileyHighSchool,66,81
19734,ChristopherPatterson,M,10th,BaileyHighSchool,83,74
19735,JamieDawsonMD,F,11th,BaileyHighSchool,83,57
19736,MrAndrewMitchellV,M,12th,BaileyHighSchool,82,57
19737,TravisRichmond,M,10th,BaileyHighSchool,70,65
19738,ElizabethJoseph,F,12th,BaileyHighSchool,75,66
19739,VernonRoss,M,9th,BaileyHighSchool,73,56
19740,PaulWilliams,M,11th,BaileyHighSchool,65,93
19741,RachelLopez,F,11th,BaileyHighSchool,77,98
19742,MarieHernandez,F,9th,BaileyHighSchool,64,61
19743,MichaelKim,M,9th,BaileyHighSchool,95,97
19744,KevinBarnett,M,9th,BaileyHighSchool,88,99
19745,MaryWilliams,F,9th,BaileyHighSchool,76,87
19746,KristenMccann,F,12th,BaileyHighSchool,77,77
19747,AnnaReese,F,10th,BaileyHighSchool,80,78
19748,JustinWarren,M,12th,BaileyHighSchool,82,65
19749,MrsAmyCain,F,10th,BaileyHighSchool,88,56
19750,DarrenSanchez,M,11th,BaileyHighSchool,83,71
19751,ShannonCruz,F,11th,BaileyHighSchool,93,93
19752,HannahSullivan,F,12th,BaileyHighSchool,98,55
19753,NancyKane,F,11th,BaileyHighSchool,75,98
19754,SamanthaMcbride,F,10th,BaileyHighSchool,78,89
19755,JeremyGraham,M,10th,BaileyHighSchool,66,80
19756,DanielleSweeney,F,11th,BaileyHighSchool,70,60
19757,PaulHall,M,9th,BaileyHighSchool,78,79
19758,JenniferDavis,F,10th,BaileyHighSchool,83,66
19759,BrettOdonnell,M,10th,BaileyHighSchool,94,60
19760,CharlotteHoward,F,11th,BaileyHighSchool,96,86
19761,RodneyNicholson,M,11th,BaileyHighSchool,82,76
19762,CharlesMacias,M,12th,BaileyHighSchool,67,92
19763,NathanBrock,M,11th,BaileyHighSchool,82,93
19764,VictorCox,M,11th,BaileyHighSchool,78,73
19765,CassidyMoore,F,10th,BaileyHighSchool,77,78
19766,HeidiBurns,F,12th,BaileyHighSchool,77,86
19767,WilliamSchmidt,M,12th,BaileyHighSchool,71,73
19768,BrittneyHughes,F,9th,BaileyHighSchool,76,72
19769,RonaldHickman,M,9th,BaileyHighSchool,94,92
19770,AndrewJones,M,10th,BaileyHighSchool,70,88
19771,RichardJohnson,M,11th,BaileyHighSchool,76,72
19772,GlennOsborne,M,11th,BaileyHighSchool,90,84
19773,AnthonyCervantes,M,11th,BaileyHighSchool,89,83
19774,MalloryHoward,F,9th,BaileyHighSchool,98,77
19775,KendraYang,F,9th,BaileyHighSchool,64,57
19776,SarahMartin,F,11th,BaileyHighSchool,88,82
19777,JamesTurner,M,9th,BaileyHighSchool,90,85
19778,BridgetGregory,F,11th,BaileyHighSchool,91,63
19779,JohnThomas,M,11th,BaileyHighSchool,91,82
19780,ThomasLewis,M,9th,BaileyHighSchool,83,70
19781,SavannahChavez,F,11th,BaileyHighSchool,89,81
19782,CourtneyVaughn,F,11th,BaileyHighSchool,63,92
19783,BryanJenkins,M,10th,BaileyHighSchool,77,72
19784,NicholasLawrence,M,10th,BaileyHighSchool,86,83
19785,JessicaHill,F,10th,BaileyHighSchool,84,75
19786,PhillipBishop,M,9th,BaileyHighSchool,97,64
19787,HeatherGonzalez,F,11th,BaileyHighSchool,98,80
19788,SusanRichmond,F,10th,BaileyHighSchool,82,76
19789,LeslieFloyd,F,11th,BaileyHighSchool,79,59
19790,CharlenePeters,F,12th,BaileyHighSchool,79,91
19791,AndreaBarton,F,9th,BaileyHighSchool,79,76
19792,JustinGutierrez,M,12th,BaileyHighSchool,86,83
19793,ChristopherMiller,M,9th,BaileyHighSchool,65,76
19794,MichelleFord,F,11th,BaileyHighSchool,88,78
19795,ErinPhillips,F,9th,BaileyHighSchool,87,65
19796,GeorgeKaufman,M,10th,BaileyHighSchool,96,61
19797,LauraMartinez,F,12th,BaileyHighSchool,98,84
19798,MatthewByrd,M,11th,BaileyHighSchool,92,77
19799,ChristineAllen,F,10th,BaileyHighSchool,63,68
19800,JohnGuerra,M,12th,BaileyHighSchool,99,57
19801,HeatherHall,F,9th,BaileyHighSchool,68,86
19802,JamesSpears,M,10th,BaileyHighSchool,91,73
19803,JessicaSmith,F,10th,BaileyHighSchool,86,63
19804,MatthewHo,M,10th,BaileyHighSchool,72,99
19805,KarenAustin,F,10th,BaileyHighSchool,72,91
19806,MichaelMiller,M,11th,BaileyHighSchool,97,77
